week_start,date,day_index_in_week,core_ledger_unit,core_bets,core_implied_spread,exp_ledger_unit,exp_bets,exp_implied_spread,oe_ledger_unit,oe_bets,oe_implied_spread,day_index,policy_id,mode,policy_ledger_unit,policy_real_unit,policy_bets
2025-04-14,2025-04-20,7,-4.139999999999997,60.0,-0.06666666666666661,-2.1749999999999963,72.0,-0.027777777777777724,-2.094999999999998,40.0,-0.04999999999999995,105,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-21,1,-6.134999999999998,60.0,-0.09999999999999996,-10.154999999999998,72.0,-0.13888888888888884,3.8900000000000006,40.0,0.10000000000000002,106,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-22,2,-0.1499999999999988,60.0,1.9999318269406798e-17,1.8150000000000013,72.0,0.02777777777777779,-6.084999999999999,40.0,-0.14999999999999997,107,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-23,3,-16.11,60.0,-0.26666666666666666,-12.150000000000002,72.0,-0.16666666666666669,-10.075,40.0,-0.24999999999999994,108,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-24,4,9.825,60.0,0.16666666666666663,9.795,72.0,0.1388888888888889,-4.089999999999998,40.0,-0.09999999999999995,109,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-25,5,-4.139999999999999,60.0,-0.06666666666666664,-2.174999999999998,72.0,-0.02777777777777775,-12.07,40.0,-0.3,110,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-26,6,19.799999999999997,60.0,0.33333333333333326,17.774999999999995,72.0,0.24999999999999992,5.885000000000002,40.0,0.15000000000000002,111,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-21,2025-04-27,7,9.825000000000003,60.0,0.16666666666666669,5.805000000000003,72.0,0.08333333333333337,-10.075,40.0,-0.24999999999999994,112,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-04-28,1,9.825000000000001,60.0,0.16666666666666666,7.800000000000002,72.0,0.11111111111111112,-2.0949999999999993,40.0,-0.04999999999999998,113,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-04-29,2,-6.134999999999997,60.0,-0.09999999999999995,-0.1799999999999966,72.0,4.73896889427248e-17,-2.0949999999999984,40.0,-0.04999999999999996,114,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-04-30,3,13.815000000000005,60.0,0.23333333333333342,7.800000000000005,72.0,0.11111111111111117,-4.089999999999999,40.0,-0.09999999999999998,115,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-05-01,4,-0.1499999999999979,60.0,3.478142307722921e-17,7.8000000000000025,72.0,0.11111111111111113,-12.07,40.0,-0.3,116,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-05-02,5,9.825,60.0,0.16666666666666663,7.8,72.0,0.1111111111111111,-8.079999999999998,40.0,-0.19999999999999996,117,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-05-03,6,1.8450000000000022,60.0,0.03333333333333337,7.8000000000000025,72.0,0.11111111111111113,-12.069999999999999,40.0,-0.29999999999999993,118,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-04-28,2025-05-04,7,-0.14999999999999902,60.0,1.6521175961683877e-17,1.815000000000001,72.0,0.027777777777777787,-8.079999999999998,40.0,-0.19999999999999996,119,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-05,1,-8.129999999999997,60.0,-0.13333333333333328,-14.144999999999998,72.0,-0.1944444444444444,-8.079999999999998,40.0,-0.19999999999999996,120,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-06,2,-8.129999999999999,60.0,-0.1333333333333333,-8.159999999999998,72.0,-0.11111111111111108,1.8950000000000005,40.0,0.05000000000000002,121,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-07,3,9.825000000000001,60.0,0.16666666666666666,11.79,72.0,0.16666666666666663,-0.09999999999999876,40.0,3.1303280769506295e-17,122,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-08,4,-10.125,60.0,-0.16666666666666666,-12.149999999999999,72.0,-0.16666666666666663,-0.09999999999999898,40.0,2.5651299519456543e-17,123,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-09,5,-2.144999999999998,60.0,-0.03333333333333329,-8.159999999999997,72.0,-0.11111111111111105,3.8900000000000015,40.0,0.10000000000000003,124,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-10,6,-14.114999999999998,60.0,-0.2333333333333333,-12.149999999999999,72.0,-0.16666666666666663,7.880000000000002,40.0,0.20000000000000004,125,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-05,2025-05-11,7,3.8400000000000007,60.0,0.06666666666666668,5.8050000000000015,72.0,0.08333333333333334,-0.09999999999999876,40.0,3.1303280769506295e-17,126,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-12,1,-0.14999999999999858,60.0,2.3912228365595084e-17,3.810000000000002,72.0,0.05555555555555558,-14.065,40.0,-0.3499999999999999,127,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-13,2,5.835000000000002,60.0,0.10000000000000003,1.815000000000002,72.0,0.0277777777777778,3.8900000000000006,40.0,0.10000000000000002,128,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-14,3,7.830000000000001,60.0,0.13333333333333333,9.795000000000002,72.0,0.13888888888888892,-4.089999999999998,40.0,-0.09999999999999995,129,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-15,4,-4.139999999999999,60.0,-0.06666666666666664,-12.149999999999999,72.0,-0.16666666666666663,7.880000000000001,40.0,0.2,130,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-16,5,-20.099999999999998,60.0,-0.33333333333333326,-20.13,72.0,-0.27777777777777773,-10.075,40.0,-0.24999999999999994,131,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-17,6,1.8450000000000024,60.0,0.033333333333333375,-2.174999999999997,72.0,-0.027777777777777738,-2.0949999999999984,40.0,-0.04999999999999996,132,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-12,2025-05-18,7,3.8400000000000016,60.0,0.0666666666666667,3.810000000000002,72.0,0.05555555555555558,3.8900000000000006,40.0,0.10000000000000002,133,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-19,1,3.8400000000000025,60.0,0.06666666666666671,3.810000000000003,72.0,0.055555555555555594,9.875,40.0,0.25,134,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-20,2,1.8450000000000009,60.0,0.03333333333333335,1.815000000000001,72.0,0.027777777777777787,3.8900000000000015,40.0,0.10000000000000003,135,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-21,3,21.795,60.0,0.36666666666666664,19.770000000000003,72.0,0.27777777777777785,-6.084999999999998,40.0,-0.14999999999999994,136,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-22,4,-2.1449999999999987,60.0,-0.033333333333333305,1.8150000000000017,72.0,0.027777777777777797,5.885000000000002,40.0,0.15000000000000002,137,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-23,5,-8.13,60.0,-0.13333333333333333,-8.16,72.0,-0.1111111111111111,-2.094999999999999,40.0,-0.04999999999999997,138,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-24,6,-4.139999999999997,60.0,-0.06666666666666661,-8.159999999999997,72.0,-0.11111111111111105,3.8900000000000015,40.0,0.10000000000000003,139,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-19,2025-05-25,7,3.8400000000000025,60.0,0.06666666666666671,3.810000000000003,72.0,0.055555555555555594,-0.09999999999999853,40.0,3.695526201955604e-17,140,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-26,2025-05-26,1,-4.139999999999998,60.0,-0.06666666666666662,-4.169999999999997,72.0,-0.05555555555555551,1.8950000000000018,40.0,0.050000000000000044,141,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,-4.139999999999998,-3.518999999999998,60.0
2025-05-26,2025-05-27,2,3.8400000000000016,60.0,0.0666666666666667,5.805000000000002,72.0,0.08333333333333336,5.885000000000002,40.0,0.15000000000000002,142,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-26,2025-05-28,3,-8.129999999999999,60.0,-0.1333333333333333,-10.155,72.0,-0.13888888888888887,3.8900000000000015,40.0,0.10000000000000003,143,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-26,2025-05-29,4,-4.139999999999996,60.0,-0.0666666666666666,3.810000000000004,72.0,0.05555555555555561,-10.075,40.0,-0.24999999999999994,144,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,-4.139999999999996,-3.5189999999999966,60.0
2025-05-26,2025-05-30,5,3.8400000000000016,60.0,0.0666666666666667,1.8150000000000017,72.0,0.027777777777777797,-0.09999999999999898,40.0,2.5651299519456543e-17,145,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-26,2025-05-31,6,-4.139999999999998,60.0,-0.06666666666666662,-8.159999999999997,72.0,-0.11111111111111105,-8.079999999999998,40.0,-0.19999999999999996,146,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-05-26,2025-06-01,7,3.8400000000000025,60.0,0.06666666666666671,3.810000000000003,72.0,0.055555555555555594,-2.094999999999999,40.0,-0.04999999999999997,147,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,3.8400000000000025,3.8400000000000025,60.0
2025-06-02,2025-06-02,1,-0.14999999999999902,60.0,1.6521175961683877e-17,-2.174999999999999,72.0,-0.027777777777777762,-8.079999999999998,40.0,-0.19999999999999996,148,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,-0.14999999999999902,-0.12749999999999917,60.0
2025-06-02,2025-06-03,2,1.845000000000002,60.0,0.03333333333333337,-2.1749999999999976,72.0,-0.02777777777777774,5.885000000000001,40.0,0.15,149,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-02,2025-06-04,3,-2.144999999999998,60.0,-0.03333333333333329,-2.174999999999997,72.0,-0.027777777777777738,-0.09999999999999942,40.0,1.434733701935705e-17,150,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-02,2025-06-05,4,-10.124999999999998,60.0,-0.16666666666666663,-12.149999999999999,72.0,-0.16666666666666663,9.875000000000002,40.0,0.25000000000000006,151,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,-10.124999999999998,-8.606249999999998,60.0
2025-06-02,2025-06-06,5,3.8400000000000016,60.0,0.0666666666666667,1.8150000000000017,72.0,0.027777777777777797,5.885000000000001,40.0,0.15,152,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-02,2025-06-07,6,3.8400000000000025,60.0,0.06666666666666671,3.810000000000003,72.0,0.055555555555555594,-10.075000000000001,40.0,-0.25,153,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-02,2025-06-08,7,1.8450000000000024,60.0,0.033333333333333375,3.810000000000003,72.0,0.055555555555555594,-0.09999999999999898,40.0,2.5651299519456543e-17,154,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-09,1,-6.134999999999998,60.0,-0.09999999999999996,-8.159999999999998,72.0,-0.11111111111111108,-4.089999999999999,40.0,-0.09999999999999998,155,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-10,2,3.8400000000000025,60.0,0.06666666666666671,1.8150000000000028,72.0,0.027777777777777814,-10.074999999999998,40.0,-0.24999999999999994,156,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-11,3,-0.14999999999999813,60.0,3.1303280769506295e-17,1.815000000000002,72.0,0.0277777777777778,3.8900000000000006,40.0,0.10000000000000002,157,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-12,4,-16.109999999999996,60.0,-0.26666666666666655,-18.134999999999994,72.0,-0.2499999999999999,5.885000000000002,40.0,0.15000000000000002,158,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-13,5,-4.139999999999997,60.0,-0.06666666666666661,1.8150000000000035,72.0,0.02777777777777782,5.885000000000001,40.0,0.15,159,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-14,6,-8.129999999999999,60.0,-0.1333333333333333,-10.154999999999998,72.0,-0.13888888888888884,-0.09999999999999938,40.0,1.5651640384753147e-17,160,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-09,2025-06-15,7,5.835000000000002,60.0,0.10000000000000003,9.795000000000002,72.0,0.13888888888888892,-12.069999999999999,40.0,-0.29999999999999993,161,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-16,1,-4.139999999999998,60.0,-0.06666666666666662,-6.1649999999999965,72.0,-0.08333333333333327,11.870000000000001,40.0,0.3,162,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-17,2,-4.139999999999998,60.0,-0.06666666666666662,-8.159999999999997,72.0,-0.11111111111111105,-0.09999999999999876,40.0,3.1303280769506295e-17,163,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-18,3,-0.1499999999999979,60.0,3.478142307722921e-17,-2.174999999999997,72.0,-0.027777777777777738,-6.084999999999998,40.0,-0.14999999999999994,164,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-19,4,-22.095000000000002,60.0,-0.36666666666666664,-22.125000000000004,72.0,-0.30555555555555564,3.8900000000000006,40.0,0.10000000000000002,165,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-20,5,-2.144999999999998,60.0,-0.03333333333333329,-0.17999999999999772,72.0,3.1738048557971656e-17,-0.09999999999999873,40.0,3.1738048557971656e-17,166,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-21,6,3.8400000000000007,60.0,0.06666666666666668,1.8150000000000013,72.0,0.02777777777777779,-4.089999999999998,40.0,-0.09999999999999995,167,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-16,2025-06-22,7,1.8450000000000004,60.0,0.03333333333333334,-4.17,72.0,-0.055555555555555546,11.870000000000001,40.0,0.3,168,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-23,1,9.825000000000001,60.0,0.16666666666666666,13.785,72.0,0.19444444444444445,-2.094999999999999,40.0,-0.04999999999999997,169,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-24,2,11.820000000000002,60.0,0.20000000000000004,13.785000000000002,72.0,0.19444444444444448,1.8950000000000014,40.0,0.05000000000000004,170,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-25,3,-0.14999999999999725,60.0,4.608538557732871e-17,3.8100000000000027,72.0,0.05555555555555559,-0.09999999999999898,40.0,2.5651299519456543e-17,171,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-26,4,-10.124999999999998,60.0,-0.16666666666666663,-10.155,72.0,-0.13888888888888887,-0.09999999999999959,40.0,1.0434426923168764e-17,172,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-27,5,-8.129999999999999,60.0,-0.1333333333333333,-6.164999999999998,72.0,-0.0833333333333333,1.8950000000000005,40.0,0.05000000000000002,173,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-28,6,7.830000000000003,60.0,0.13333333333333336,7.800000000000003,72.0,0.11111111111111115,3.8900000000000006,40.0,0.10000000000000002,174,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-23,2025-06-29,7,-10.125,60.0,-0.16666666666666666,-14.145,72.0,-0.19444444444444442,5.885000000000002,40.0,0.15000000000000002,175,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-06-30,1,5.835000000000002,60.0,0.10000000000000003,1.8150000000000022,72.0,0.027777777777777804,-4.089999999999999,40.0,-0.09999999999999998,176,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-07-01,2,3.8400000000000016,60.0,0.0666666666666667,-4.169999999999998,72.0,-0.055555555555555525,9.875000000000002,40.0,0.25000000000000006,177,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-07-02,3,-0.14999999999999925,60.0,1.260826586549559e-17,1.8150000000000008,72.0,0.027777777777777787,7.880000000000002,40.0,0.20000000000000004,178,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-07-03,4,-0.14999999999999902,60.0,1.6521175961683877e-17,-2.174999999999999,72.0,-0.027777777777777762,-4.089999999999998,40.0,-0.09999999999999995,179,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-07-04,5,-0.14999999999999902,60.0,1.6521175961683877e-17,1.8150000000000013,72.0,0.02777777777777779,-8.079999999999998,40.0,-0.19999999999999996,180,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-07-05,6,3.8400000000000016,60.0,0.0666666666666667,9.795000000000002,72.0,0.13888888888888892,-4.089999999999999,40.0,-0.09999999999999998,181,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-06-30,2025-07-06,7,-4.139999999999999,60.0,-0.06666666666666664,-4.169999999999998,72.0,-0.055555555555555525,5.885000000000002,40.0,0.15000000000000002,182,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-07,1,5.835000000000003,60.0,0.10000000000000005,5.805000000000003,72.0,0.08333333333333337,7.880000000000002,40.0,0.20000000000000004,183,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-08,2,1.8450000000000013,60.0,0.033333333333333354,3.8100000000000014,72.0,0.05555555555555557,-4.09,40.0,-0.09999999999999999,184,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-09,3,-2.1449999999999987,60.0,-0.033333333333333305,-4.169999999999998,72.0,-0.055555555555555525,-8.08,40.0,-0.2,185,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-10,4,5.835000000000003,60.0,0.10000000000000005,1.815000000000003,72.0,0.027777777777777814,-4.089999999999998,40.0,-0.09999999999999995,186,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-11,5,-16.109999999999996,60.0,-0.26666666666666655,-18.134999999999998,72.0,-0.24999999999999994,3.8900000000000006,40.0,0.10000000000000002,187,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-12,6,-10.124999999999996,60.0,-0.16666666666666657,-10.154999999999996,72.0,-0.13888888888888884,-2.094999999999998,40.0,-0.04999999999999995,188,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-07,2025-07-13,7,7.830000000000002,60.0,0.13333333333333336,5.805000000000002,72.0,0.08333333333333336,-0.09999999999999964,40.0,9.130123557772668e-18,189,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-14,1,5.835000000000003,60.0,0.10000000000000005,5.805000000000003,72.0,0.08333333333333337,11.870000000000001,40.0,0.3,190,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-15,2,1.8450000000000022,60.0,0.03333333333333337,3.8100000000000023,72.0,0.05555555555555558,-4.089999999999999,40.0,-0.09999999999999998,191,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-16,3,-2.1449999999999987,60.0,-0.033333333333333305,1.8150000000000013,72.0,0.02777777777777779,-6.084999999999999,40.0,-0.14999999999999997,192,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-17,4,1.8450000000000024,60.0,0.033333333333333375,9.795000000000003,72.0,0.13888888888888895,-4.089999999999999,40.0,-0.09999999999999998,193,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-18,5,-0.1499999999999979,60.0,3.478142307722921e-17,-0.17999999999999772,72.0,3.1738048557971656e-17,-4.09,40.0,-0.09999999999999999,194,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-19,6,-12.12,60.0,-0.19999999999999998,-10.155,72.0,-0.13888888888888887,-4.089999999999999,40.0,-0.09999999999999998,195,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-14,2025-07-20,7,1.8450000000000009,60.0,0.03333333333333335,-2.174999999999999,72.0,-0.027777777777777762,-6.084999999999999,40.0,-0.14999999999999997,196,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-21,1,-8.129999999999999,60.0,-0.1333333333333333,-12.149999999999999,72.0,-0.16666666666666663,-10.074999999999998,40.0,-0.24999999999999994,197,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-22,2,13.815000000000001,60.0,0.23333333333333334,15.780000000000001,72.0,0.2222222222222222,5.885000000000002,40.0,0.15000000000000002,198,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-23,3,1.8450000000000009,60.0,0.03333333333333335,-0.17999999999999905,72.0,1.347780144242632e-17,7.880000000000001,40.0,0.2,199,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-24,4,1.8450000000000017,60.0,0.03333333333333336,1.8150000000000022,72.0,0.027777777777777804,-10.075,40.0,-0.24999999999999994,200,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-25,5,3.8400000000000016,60.0,0.0666666666666667,-0.17999999999999816,72.0,2.5651299519456543e-17,-4.089999999999999,40.0,-0.09999999999999998,201,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-26,6,7.830000000000003,60.0,0.13333333333333336,11.790000000000003,72.0,0.16666666666666669,5.885000000000001,40.0,0.15,202,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-21,2025-07-27,7,11.82,60.0,0.2,13.785,72.0,0.19444444444444445,-12.07,40.0,-0.3,203,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-28,2025-07-28,1,-4.139999999999997,60.0,-0.06666666666666661,-2.1749999999999963,72.0,-0.027777777777777724,5.885000000000002,40.0,0.15000000000000002,204,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,-4.139999999999997,-3.5189999999999975,60.0
2025-07-28,2025-07-29,2,9.825000000000001,60.0,0.16666666666666666,5.8050000000000015,72.0,0.08333333333333334,-0.09999999999999895,40.0,2.6520835096387276e-17,205,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-28,2025-07-30,3,9.825000000000001,60.0,0.16666666666666666,9.795000000000002,72.0,0.13888888888888892,-0.09999999999999809,40.0,4.782445673119017e-17,206,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-28,2025-07-31,4,1.845000000000001,60.0,0.03333333333333335,1.8150000000000013,72.0,0.02777777777777779,-2.0949999999999984,40.0,-0.04999999999999996,207,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,1.845000000000001,1.845000000000001,60.0
2025-07-28,2025-08-01,5,-4.139999999999998,60.0,-0.06666666666666662,-4.169999999999997,72.0,-0.05555555555555551,1.8950000000000005,40.0,0.05000000000000002,208,core40_spread_only__exp0_off__oe40_spread_only__cd2,core,-4.139999999999998,-3.518999999999998,60.0
2025-07-28,2025-08-02,6,-14.114999999999998,60.0,-0.2333333333333333,-14.144999999999998,72.0,-0.1944444444444444,13.865,40.0,0.35,209,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-07-28,2025-08-03,7,-4.139999999999997,60.0,-0.06666666666666661,-2.1749999999999963,72.0,-0.027777777777777724,9.875000000000002,40.0,0.25000000000000006,210,core40_spread_only__exp0_off__oe40_spread_only__cd2,cash,0.0,0.0,0.0
2025-08-04,2025-08-04,1,7.83,60.0,0.13333333333333333,1.8150000000000004,72.0,0.02777777777777778,-0.09999999999999898,40.0,2.5651299519456543e-17,211,core40_spread_only__exp0_off__oe40_spread_only__cd2,core_plus_oe,7.730000000000001,7.730000000000001,100.0
2025-08-04,2025-08-05,2,-6.134999999999999,60.0,-0.09999999999999998,1.8150000000000013,72.0,0.02777777777777779,7.88,40.0,0.2,212,core40_spread_only__exp0_off__oe40_spread_only__cd2,core_plus_oe,1.745000000000001,1.745000000000001,100.0
2025-08-04,2025-08-06,3,-4.14,60.0,-0.06666666666666665,-2.174999999999999,72.0,-0.027777777777777762,13.865000000000002,40.0,0.35000000000000003,213,core40_spread_only__exp0_off__oe40_spread_only__cd2,core_plus_oe,9.725000000000001,9.725000000000001,100.0
